"_offset","employee_id","job_function_id","primary_skill_id","production_category","employment_status","org_category","org_category_type","work_start_micros","work_end_micros","is_active","_created_micros","_updated_micros"
"14894","559388496804297743470407218905238267509559008","1013","4060741400007923359","Production","Full-time employee","Cloud AppEng","Cloud","1684972800000000","1717977600000000","false","1684728304345000","1738033800567000"
"14895","2210589163174429827145856480672896","4060741400010084401","4060741400007923349","Production","Full-time employee","Cloud SysEng","Cloud","1647216000000000","1732838400000000","false","1646751300000000","1738033835577000"
"14896","467201338683157547147866091770081653055486224","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1444608000000000","1718928000000000","false","1444608000000000","1738033909029000"
"14897","37048418267065589948780321261719777404","1013","7770000000000115522","Production","Full-time employee","Data Analytics","Data","1687392000000000","1729814400000000","false","1686764425163000","1738034891424000"
"14898","0982087247130451755811983567506292315085","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1607904000000000","1733702400000000","false","1607087701000000","1738036772043000"
"14899","2190586816727046526901604943644252211846","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1646611200000000","1729555200000000","false","1646220000000000","1738038424812000"
"14900","99577997684303230509306407437463670695","4000741400001402379","4060741400007923328","Production","Full-time employee","Testing","Quality Engineering","1613606400000000","1734048000000000","false","1613553901000000","1738038606300000"
"14901","69674798387167411435945005923","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1659312000000000","1738281600000000","true","1658939100000000","1738038643791000"
"14902","203459793134961303793258410300103217376815286","4060741400005179325","7770000000000169925","Production","Full-time employee","Intelligent Automation","Intelligent Enterprise","1656633600000000","1722211200000000","false","1656633600000000","1738039635763000"
"14903","4932251636095790764563501497424078576534505","1012","4060741400007923322","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1631145600000000","1715299200000000","false","1630653600000000","1738040376644000"
"14904","9084125750658017723686224172925456","4060741400034237216","4060741400034944001","Production","Full-time employee","Global Delivery","Global Delivery","1467331200000000","","true","1467331200000000","1738055741081000"
"14905","96890016681967172598469938060972295","4060741400309298943","4060741400007923377","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1310947200000000","","true","1310575875000000","1738056298856000"
"14906","605523019192551808055710554815006448","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1366243200000000","1738281600000000","true","1366007776000000","1738056334821000"
"14907","7642856360195986369577512917276577","4000741400001402373","4060741400007923331","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1604275200000000","","true","1603907118000000","1738057384953000"
"14908","40238790121136010321367098233991604714498","8050000000000001491","7770000000000285198","Production","Subcontractor","Insurance Systems","Insurance Systems","1691452800000000","","true","1691452800000000","1738057981172000"
"14909","927629229385621179359330258129322478263","8050000000000000126","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1569801600000000","","true","1568875800000000","1738059257075000"
"14910","5436730766396949655406928053505704512573648","4060741400010084401","4060741400050999655","Production","Full-time employee","Cloud Run","Cloud","1564963200000000","","true","1564582001000000","1738059981555000"
"14911","18371049831782558004128927786167543255743","4060741400007151467","4060741400049417778","Production","Full-time employee","Data Analytics","Data","1659312000000000","","true","1659312000000000","1738062956538000"
"14912","116665652670562483897839778875124204","1012","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1671062400000000","1738281600000000","true","1664496000000000","1738062970761000"
"14913","75323655118842929125343904844222280598","4060741400005179325","7770000000000116481","Production","Full-time employee","Security","Security","1661990400000000","1738281600000000","true","1661417100000000","1738065466024000"
"14914","402596190763774431392259628054067092077817017682","1013","4060741400037639173","Production","Full-time employee","Experience Engineering","Digital Engagement","1643673600000000","1738281600000000","true","1643615401000000","1738066836380000"
"14915","8037237495633752560143622799739583309","4060741400034237216","7770000000000116670","Production","Full-time employee","Data Analytics","Data","1701388800000000","","true","1700573880586000","1738068710735000"
"14916","08695273580268426783819407042857812909567800","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1638921600000000","","true","1638786301000000","1738068728822000"
"14917","478104608284495683593222331195800460","4060741400010084400","4060741400007923354","Production","Full-time employee","Cloud SysEng","Cloud","1655337600000000","1726790400000000","false","1654539300000000","1738068972327000"
"14918","44177396308457993806810508833341883127232441054","1013","4060741400007923316","Production","Full-time employee","Commerce","Digital Engagement","1635897600000000","","true","1635897600000000","1738081583000000"
"14919","8377323221511620445440348909377623876","8050000000000000391","4060741400007923367","Production","Full-time employee","Strategy & Design","Digital Engagement","1570406400000000","","true","1570095600000000","1738099483000000"
"14920","32237338748284652405851855000173","1013","7770000000001943902","Production","Full-time employee","Global Delivery","Global Delivery","1727049600000000","1738022400000000","true","1726729790781000","1738102430871000"
"14921","1165439555500041286858448736036387681","4000741400001402409","4060741400007923322","Production","Subcontractor","Post-Acquisition Integration","Post-Acquisition Integration","1709856000000000","1728604800000000","false","1709856000000000","1738106407264000"
"14922","89549936047566339656486780093924564953240951","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1493251200000000","","true","1493107934000000","1738110574916000"
"14923","79222057690465215584535771219381007","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1676246400000000","1738281600000000","true","1675417500000000","1738110708025000"
"14924","37031539276365409252927000903070101","1013","4060741400035767355","Production","Full-time employee","Intelligent Automation","Intelligent Enterprise","1665964800000000","1738281600000000","true","1665733500000000","1738112739797000"
"14925","89549936047566339656486780093924564953240951","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1493251200000000","1738195200000000","true","1493107934000000","1738126153848000"
"14926","0227738775246614365252626695708004296015785","4060741400010084400","4060741400007923354","Production","Full-time employee","Cloud SysEng","Cloud","1626307200000000","","true","1618317301000000","1738140574873000"
"14927","17848648471345445512317438254984133073555","1013","4060741400007923344","Production","Full-time employee","Global Delivery","Global Delivery","1646006400000000","1738195200000000","true","1645743600000000","1738145343985000"
"14928","31367298570022831111082411155259685905020","1013","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1646611200000000","","true","1646219400000000","1738146047964000"
"14929","88229844721065093994315059906841549440","4060741400010084401","4060741400035457637","Production","Full-time employee","Security","Security","1670803200000000","","true","1669418400000000","1738176364383000"
"14930","566783992025714343303650557285392256425217942","1013","7770000000000131092","Production","Full-time employee","Data Analytics","Data","1696204800000000","1737676800000000","false","1692875129877000","1738199221815000"
"14931","07467358122318075894215509596233607568241576","1013","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1641772800000000","","true","1641496800000000","1738229148193000"
"14932","083283748042777527086886580089763","8050000000000001869","7770000000002735211","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1187740800000000","","true","1187592118000000","1738229150215000"
"14933","8037237495633752560143622799739583309","4060741400034237216","7770000000000116670","Production","Full-time employee","Data Analytics","Data","1701388800000000","1738281600000000","true","1700573880586000","1738233906970000"
"14934","9691207721960061035342858176192060940","4060741400007382361","7770000000000142983","Production","Full-time employee","Data Analytics","Data","1572825600000000","","true","1572433500000000","1738236011505000"
"14935","30583982371127616755972933600876120919842","4060741400376470172","7770000000002738079","Production","Full-time employee","Testing","Quality Engineering","1448928000000000","","true","1448287240000000","1738241582459000"
"14936","906587260615130212198531918908258398717","4000741400001402409","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1634774400000000","1727395200000000","false","1633742101000000","1738269270987000"
"14937","949566324177300692029840070242710","4060741400326561491","4060741400015946691","Non-production","Full-time employee","Talent Acquisition","General and Administrative","1619049600000000","","true","1618887001000000","1738284118042000"
"14938","32237338748284652405851855000173","1013","7770000000001943902","Production","Full-time employee","Global Delivery","Global Delivery","1727049600000000","1738022400000000","false","1726729790781000","1738285352303000"
"14939","280943975470802914744314522266721513884853","4060741400007382353","4060741400007923347","Production","Full-time employee","Experience Engineering","Digital Engagement","1610409600000000","","true","1608804000000000","1738285616483000"
"14940","59080404272736953723318614723","4060741400034237215","4060741400034944001","Production","Full-time employee","Cloud Run","Cloud","1538352000000000","1737590400000000","false","1536170100000000","1738285622275000"
"14941","214101595338808130841172203568399529736973","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1559520000000000","1738281600000000","true","1559294401000000","1738299101067000"
"14942","28406553041089072360225996242518748694298","4000741400001402409","4060741400009046535","Production","Full-time employee","Mobility","Digital Engagement","1612137600000000","","true","1611925500000000","1738308190500000"
"14943","193093851554109916079435442637179375","4060741400005179325","7770000000000169925","Non-production","Full-time employee","Solution Practice Office","Sales","1561334400000000","","true","1561334400000000","1738321314249000"
"14944","6600537343459920087064189215978824074219","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1627862400000000","1730419200000000","false","1621579815000000","1738332151645000"
"14945","4125274127934251826737746398229494692859738","4000741400001402409","4060741400009156249","Production","Full-time employee","Global Delivery","Global Delivery","1635120000000000","","true","1634804128000000","1738333069000000"
"14946","4934609163989046417391031613874110640579","8050000000000001867","7770000000002735211","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1702339200000000","1727308800000000","false","1702032063758000","1738334820279000"
"14947","48664563295020872277770765965695671917874","1013","4060741400009046535","Production","Full-time employee","Mobility","Digital Engagement","1648771200000000","1731369600000000","false","1648200300000000","1738336776968000"
"14948","7533576304907480040988023510395865413","1013","4060741400007923415","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1673308800000000","1726790400000000","false","1671084000000000","1738338218030000"
"14949","575786167117812806593177969357270285048","1013","4060741400007923319","Production","Full-time employee","Global Delivery","Global Delivery","1603670400000000","1719792000000000","false","1603177200000000","1738341899425000"
"14950","244638731391000300670457889090766","1013","4060741400007923339","Production","Full-time employee","Mobility","Digital Engagement","1598313600000000","1719446400000000","false","1597909200000000","1738342153000000"
"14951","787810776978797655876095935680025052889774801","1012","7770000000002771716","Production","Full-time employee","Global Delivery","Global Delivery","1638748800000000","1735516800000000","false","1638445501000000","1738352885476000"
"14952","396800827625902925166625639451551960956440","1012","4060741400007923359","Production","Full-time employee","Cloud AppEng","Cloud","1620777600000000","1682640000000000","false","1613347200000000","1738353082636000"
"14953","43045272347820539653130894480324688957868","4000741400001402409","4060741400007923344","Production","Full-time employee","Global Delivery","Global Delivery","1593993600000000","1731024000000000","false","1590364800000000","1738353467537000"
"14954","03521524217862405522901834876145696","4000741400001402409","7770000000002524013","Production","Full-time employee","Cloud AppEng","Cloud","1627862400000000","1714521600000000","false","1627564500000000","1738354478383000"
"14955","3323024529631512718064483984290854808846","4060741400007382351","4060741400007923308","Production","Full-time employee","Global Delivery","Global Delivery","1630886400000000","1722384000000000","false","1630509301000000","1738354740781000"
"14956","914750710337401834409604682652547139942891","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1519862400000000","1726790400000000","false","1518705325000000","1738356431893000"
"14957","1002306919781979099775055026714827343982","4060741400326561494","4060741400358394831","Non-production","Full-time employee","CFO Office","General and Administrative","1665532800000000","1714435200000000","false","1665154200000000","1738357350744000"
"14958","9229301840522403846173972099807157872260","4060741400309298943","4060741400034028462","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1574640000000000","1731024000000000","false","1574334600000000","1738357417023000"
"14959","843461132528656027189066301731472216437344","1013","4060741400347222901","Production","Full-time employee","Mobility","Digital Engagement","1607299200000000","1722384000000000","false","1598918400000000","1738357484223000"
"14960","246681961772686699208551562279218969026","4000741400001402409","7770000000000115522","Production","Full-time employee","Data Analytics","Data","1617062400000000","1721779200000000","false","1616667900000000","1738359602741000"
"14961","1030049900730863369139907344259886843344254783","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1622419200000000","1713830400000000","false","1622193602000000","1738359636388000"
"14962","60039332133722058362801005579113296293850","1013","7770000000000115524","Production","Full-time employee","Data Analytics","Data","1625788800000000","1731542400000000","false","1625643600000000","1738360674738000"
"14963","57734139447265414794278215819421363810","4060741400007382361","4060741400358394831","Production","Full-time employee","Consulting","Consulting","1689724800000000","1738281600000000","true","1689676526345000","1738362681769000"
"14964","520598552220720091448253328108599234910","1013","7770000000001591242","Production","Full-time employee","Digital Marketing","Digital Engagement","1713139200000000","1738281600000000","true","1712188351220000","1738366617963000"
