"_offset","employee_id","job_function_id","primary_skill_id","production_category","employment_status","org_category","org_category_type","work_start_micros","work_end_micros","is_active","_created_micros","_updated_micros"
"2975","02561112410264548249490681998810919640","4060741400005179325","4060741400007923322","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1504224000000000","","false","1503584655000000","1503964800000000"
"2976","954789969177776014691483439150853296818231","1013","4060741400009046535","Production","Full-time employee","Mobility","Digital Engagement","1504569600000000","","false","1504005865000000","1504005865000000"
"2977","92063555612443186975652886025833143136","108","4060741400007923309","Pre-production","Part-time employee","Resource Development","General and Administrative","1502841600000000","","true","1500977538000000","1504137600000000"
"2978","171326879448612475755225778736351736851811","1013","4060741400039267122","Production","Full-time employee","Commerce","Digital Engagement","1504224000000000","","false","1501505296000000","1504137600000000"
"2979","342805478996305198691530906276450209475411056","1012","4060741400007923319","Production","Full-time employee","Cloud AppEng","Cloud","1504483200000000","","false","1502185381000000","1504137600000000"
"2980","8128586473215352441626011866302667138","1012","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1504483200000000","","false","1504086495000000","1504137600000000"
"2981","28741013700856023298631046671342820382913","4000741400001402381","4060741400007923331","Production","Full-time employee","Global Delivery","Global Delivery","1504224000000000","","false","1504070657000000","1504137600000000"
"2982","92063555612443186975652886025833143136","108","4060741400007923309","Pre-production","Full-time employee","Resource Development","General and Administrative","1502841600000000","","true","1500977538000000","1504224000000000"
"2983","5692390609156508479544785771120442513259","4000741400001402409","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1336348800000000","","true","1336052359000000","1504224000000000"
"2984","93764442085048861204417200631356255350","4060741400007151446","4060741400037637413","Production","Part-time employee","Resource Development","General and Administrative","1505692800000000","","false","1496934014000000","1504224000000000"
"2985","2093742926977038525376600025760025886577","4000741400013581108","4060741400007923314","Pre-production","Full-time employee","Global Delivery","Global Delivery","1501545600000000","","true","1496831776000000","1504224000000000"
"2986","1560989405221085462835835641536904816","1012","4060741400305564679","Production","Full-time employee","DevOps","Cloud","1504483200000000","","false","1504263618000000","1504263618000000"
"2987","274455564497300368107318466208008790","4060741400005179325","4060741400007923406","Production","Full-time employee","DevOps","Cloud","1504483200000000","","false","1504295295000000","1504295295000000"
"2988","2102242915240524328131889195103889690866903780","4060741400034237214","4060741400007923323","Production","Full-time employee","Strategy & Design","Digital Engagement","1495152000000000","","true","1494426266000000","1504483200000000"
"2989","2400299323373659907598538457263240788","4000741400001402381","4060741400007923410","Production","Full-time employee","DevOps","Cloud","1320105600000000","","true","1315982718000000","1504483200000000"
"2990","48502403491764604671365860863333290","4000741400001402403","4060741400007923328","Production","Full-time employee","Global Delivery","Global Delivery","1475452800000000","","true","1467382304000000","1504483200000000"
"2991","866754422560981738297825278310968497813","1012","4060741400007923350","Production","Full-time employee","Business Intelligence","Data","1406505600000000","","true","1406505600000000","1504483200000000"
"2992","984466299739797823949678580525126401313568","4000741400013581119","48","Production","Full-time employee","Global Delivery","Global Delivery","1341360000000000","","true","1341360000000000","1504656000000000"
"2993","8211727792896226569765906007401653561123721","1012","4060741400007923317","Production","Full-time employee","Global Delivery","Global Delivery","1505779200000000","","false","1504620736000000","1504742400000000"
"2994","27572065519311490741491967369482851072","1013","4060741400007923350","Production","Full-time employee","Business Intelligence","Data","1505088000000000","","false","1504778419000000","1504778419000000"
"2995","937764372719845452410411967085489296214","108","4060741400007923412","Pre-production","Full-time employee","DevOps","Cloud","1500249600000000","","true","1493799855000000","1505088000000000"
"2996","275425947179204543439416549750515562170661","4060741400037210556","4060741400007923367","Production","Full-time employee","Strategy & Design","Digital Engagement","1499126400000000","","true","1498566975000000","1505088000000000"
"2997","6698119957854881958883045894589439014621","4060741400035843783","4060741400007923367","Production","Full-time employee","Strategy & Design","Digital Engagement","1430697600000000","","true","1430386602000000","1505088000000000"
"2998","8803986240047364821369592650009728","4060741400035636718","327","Non-production","Full-time employee","People Management","General and Administrative","937785600000000","","true","937785600000000","1505088000000000"
"2999","937764372719845452410411967085489296214","108","4060741400007923412","Production","Full-time employee","DevOps","Cloud","1500249600000000","","true","1493799855000000","1505260800000000"
"3000","181206086372280567836419489477920610721243","4060741400010084400","4060741400007923406","Production","Full-time employee","Cloud SysEng","Cloud","1505692800000000","","false","1503655216000000","1505260800000000"
"3001","6300938246803286710889312902751159078524","4060741400311614143","4060741400007923425","Production","Full-time employee","Strategy & Design","Digital Engagement","1436745600000000","","true","1436745600000000","1505260800000000"
"3002","4954888486995473755427233865561207","4060741400007514484","4060741400007923412","Production","Full-time employee","Business Systems and Services","General and Administrative","1505692800000000","","false","1505306178000000","1505306178000000"
"3003","42264551435566711439111006210944569897","1011","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1505952000000000","","false","1501239616000000","1505347200000000"
"3004","21788659955405457900271033183785889377342","1012","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1498089600000000","","true","1496850495000000","1505347200000000"
"3005","270774664434694335109132203419056972716","1012","4060741400007923326","Production","Full-time employee","Salesforce","Digital Engagement","1505692800000000","","false","1505303296000000","1505347200000000"
"3006","4682595009045234461880366777394151058249","1012","4060741400008824701","Production","Full-time employee","Big Data","Data","1506297600000000","","false","1505404816000000","1505404816000000"
"3007","06775957741095681899439087082136906965218170441","4000741400001402398","4060741400007923328","Production","Full-time employee","Global Delivery","Global Delivery","1483401600000000","","true","1483401600000000","1505433600000000"
"3008","20437833331041899505231831198454740731533563","1011","4060741400007923316","Pre-production","Full-time employee","Resource Development","General and Administrative","1503273600000000","","true","1502876896000000","1505433600000000"
"3009","93764442085048861204417200631356255350","108","4060741400037637413","Non-production","Part-time employee","Resource Development","General and Administrative","1505692800000000","","true","1496934014000000","1505692800000000"
"3010","795034628544160863503394027297466915781","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1506297600000000","","false","1505476816000000","1505865600000000"
"3011","580021037270229214990251839431986939","1013","42","Production","Full-time employee","Big Data","Data","1331510400000000","","true","1328248641000000","1505865600000000"
"3012","83453783213481618628151397072758045131718","4060741400010084401","4060741400007923406","Production","Full-time employee","DevOps","Cloud","1506297600000000","","false","1505931141000000","1505931141000000"
"3013","7194173636021113341682281844084538709972","1011","4060741400007923366","Production","Full-time employee","Resource Development","General and Administrative","1506816000000000","","false","1496756175000000","1505952000000000"
"3014","42264551435566711439111006210944569897","1011","4060741400007923322","Pre-production","Full-time employee","Global Delivery","Global Delivery","1505952000000000","","true","1501239616000000","1505952000000000"
"3015","8411982648397624444645162594577724283","1011","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1500595200000000","","true","1495183695000000","1505952000000000"
"3016","69400448893019920472067610633952968816843","1013","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1499040000000000","","true","1498642574000000","1505976261000000"
"3017","55565641951150527453358675524645752","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1506902400000000","","false","1506008599000000","1506008599000000"
"3018","984488812333140422420420888527084216080","4060741400036269807","4060741400015946691","Non-production","Full-time employee","People Operations","General and Administrative","1320710400000000","","true","1320710400000000","1506038400000000"
"3019","3179943995850537594828621204078084771909442","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1477872000000000","","true","1477553778000000","1506038400000000"
"3020","874818691352222682365966434693852854978","4000741400001402404","4060741400007923431","Production","Full-time employee","Global Delivery","Global Delivery","1466380800000000","","true","1466166980000000","1506297600000000"
"3021","0140714454027567852222564670301769430905","1012","4060741400007923350","Production","Part-time employee","Business Intelligence","Data","1482192000000000","","true","1479730337000000","1506297600000000"
"3022","70003531902854247519741379807577403","4000741400001402409","4060741400039267117","Production","Full-time employee","Cloud AppEng","Cloud","1507507200000000","","false","1506439456000000","1506439456000000"
"3023","92063555612443186975652886025833143136","108","4060741400007923309","Production","Full-time employee","Resource Development","General and Administrative","1502841600000000","","true","1500977538000000","1506470400000000"
"3024","1724877892429509818120879359531310793513380","1012","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1506902400000000","","false","1506414975000000","1506470400000000"
"3025","345588586741635465392094970705980055589900178674","1013","4060741400007923322","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1506988800000000","","false","1506494897000000","1506494897000000"
"3026","2523247008203400331720055786602904","4000741400001402386","4060741400007923318","Production","Full-time employee","Global Delivery","Global Delivery","1506902400000000","","false","1506495636000000","1506495636000000"
"3027","4382090577676150282738412536537169978422","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1454457600000000","","true","1453715311000000","1506513315000000"
"3028","8689216421648866369542291492738838589375","1013","4060741400007923323","Production","Full-time employee","Strategy & Design","Digital Engagement","1506902400000000","","false","1506517232000000","1506517232000000"
"3029","04447788878012542293195340758999970863363","4000741400013581116","4060741400007923409","Production","Full-time employee","Global Delivery","Global Delivery","1420675200000000","","true","1420675200000000","1506607174000000"
"3030","168704499392783508190533139438227316","1011","4060741400007930815","Production","Full-time employee","Mobility","Digital Engagement","1507075200000000","","false","1506592096000000","1506643200000000"
"3031","7027681923163225637183022522285885175098","1011","4060741400041957219","Production","Full-time employee","Strategy & Design","Digital Engagement","1506902400000000","","false","1506584176000000","1506643200000000"
"3032","962338529953955077192377101100597753662","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1506902400000000","","false","1506605056000000","1506643200000000"
"3033","73933016872114962309827627391741017627734076","4060741400010084399","4060741400008824701","Production","Full-time employee","DevOps","Cloud","1460937600000000","","true","1460372437000000","1506643200000000"
"3034","01160994207470224506396348792736192","1012","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1440979200000000","","true","1440979200000000","1506643200000000"
"3035","69400448893019920472067610633952968816843","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1499040000000000","","true","1498642574000000","1506816000000000"
"3036","888028701738101660396176896682035985","4060741400010084398","4060741400044607384","Production","Full-time employee","Resource Development","General and Administrative","1507593600000000","","false","1505378388000000","1506816000000000"
"3037","81841312365195540056415278606498007395","4000741400001402373","600","Production","Full-time employee","Internal Development","Internal Development","1076889600000000","","true","1076889600000000","1506816000000000"
"3038","79965513795096823602561432782099996962","4060741400007382354","327","Non-production","Full-time employee","GDO Office","General and Administrative","1086566400000000","","true","1086330119000000","1506816000000000"
"3039","1473241635822420749556768105951068399","1011","4060741400007923322","Production","Full-time employee","Resource Development","General and Administrative","1508457600000000","","false","1499430982000000","1506816000000000"
"3040","94485566397980652193441628724237420608105429862","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1499990400000000","","true","1499770108000000","1506816000000000"
"3041","73599679487653555123656270280959519734735997","1011","4060741400007923326","Production","Full-time employee","Resource Development","General and Administrative","1508457600000000","","false","1499430256000000","1506816000000000"
"3042","37159942427498604214603677505557687","1012","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1445817600000000","","true","1445519544000000","1506816000000000"
"3043","953701374667506691340082807673733034542192","4000741400001402409","4060741400007931773","Production","Full-time employee","Experience Engineering","Digital Engagement","1401580800000000","","true","1401580800000000","1506816000000000"
"3044","638812413363967782460924060080788011874","1011","4060741400007923322","Production","Full-time employee","Resource Development","General and Administrative","1507248000000000","","false","1499772257000000","1506816000000000"
"3045","755162764717206691593685700756707311","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1433721600000000","","true","1433721600000000","1506816000000000"
"3046","18330231417971549022329774693150562678","4000741400001402403","4060741400007923350","Production","Full-time employee","Resource Development","General and Administrative","1506902400000000","","false","1501680260000000","1506816000000000"
"3047","89877970266825665798609501006486863561525174","1011","4060741400007923322","Production","Part-time employee","Resource Development","General and Administrative","1506902400000000","","false","1499772978000000","1506816000000000"
"3048","18330231417971549022329774693150562678","108","4060741400007923350","Pre-production","Full-time employee","Resource Development","General and Administrative","1506902400000000","","true","1501680260000000","1506902400000000"
"3049","059525795237478902436823369701659135741","4060741400010084401","4060741400035767355","Production","Full-time employee","Global Delivery","Global Delivery","1464739200000000","","true","1464739200000000","1506988800000000"
"3050","70283730128213902452092671611890281116952","4000741400001402398","4060741400007923328","Production","Full-time employee","Mobility","Digital Engagement","1442188800000000","","true","1438180588000000","1507075200000000"
"3051","168704499392783508190533139438227316","1011","4060741400007923322","Pre-production","Full-time employee","Mobility","Digital Engagement","1507075200000000","","true","1506592096000000","1507075200000000"
"3052","81841312365195540056415278606498007395","4000741400001402373","600","Production","Full-time employee","DevOps","Cloud","1076889600000000","","true","1076889600000000","1507248000000000"
"3053","9438868028646970817631614967776952628","4060741400010084400","4060741400007923412","Production","Full-time employee","Cloud Run","Cloud","1507507200000000","","false","1506342255000000","1507248000000000"
"3054","05178586482946021649677829129831346535460","4060741400007382351","4060741400007931772","Production","Full-time employee","DevOps","Cloud","1304985600000000","","true","1304985600000000","1507507200000000"
"3055","466136215169350718660439301145039349809","1013","4060741400007931772","Production","Full-time employee","Intelligent Automation","Intelligent Enterprise","1441065600000000","","true","1441065600000000","1507507200000000"
"3056","544502559451361577672301283867001138930861023","1013","4060741400007923322","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1508716800000000","","false","1507561242000000","1507561242000000"
"3057","888028701738101660396176896682035985","108","4060741400044607384","Pre-production","Full-time employee","Resource Development","General and Administrative","1507593600000000","","true","1505378388000000","1507593600000000"
"3058","12606209300279988535917278985349442463381","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1508112000000000","","false","1507540335000000","1507593600000000"
"3059","370949821363782201497738012271963736","4060741400010084400","4060741400007923412","Production","Full-time employee","DevOps","Cloud","1508716800000000","","false","1507631074000000","1507631074000000"
"3060","7131945108014840260133652519198525602400531","4060741400010084399","4060741400044607384","Production","Full-time employee","DevOps","Cloud","1508716800000000","","false","1507651953000000","1507651953000000"
"3061","3019715978933474648687121188061588320667257","4060741400309298942","4060741400034028462","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1455580800000000","","true","1454486433000000","1507680000000000"
"3062","935672996442603785599548306407623079","1013","4060741400007923355","Production","Full-time employee","Digital Marketing","Digital Engagement","1509321600000000","","false","1507626751000000","1507680000000000"
"3063","5152774877365697370207535139489222333170053","1013","4060741400008824701","Production","Full-time employee","Big Data","Data","1508198400000000","","false","1505810175000000","1507680000000000"
"3064","904693378878376033646543208623485697092968257","108","4060741400007923322","Production","Trainee","Resource Development","General and Administrative","1508284800000000","","false","1507723936000000","1507723936000000"
"3065","551839430305694594188489968044752318963680765","4060741400007382351","4060741400007931773","Production","Full-time employee","Global Delivery","Global Delivery","1447632000000000","","true","1447632000000000","1507750576000000"
"3066","560047683931928713165684426126115831841935","1013","4060741400006939042","Production","Full-time employee","Digital Marketing","Digital Engagement","1313366400000000","","true","1313366400000000","1507766400000000"
"3067","36687990218512402594451909687707833682262253","4060741400010084400","4060741400007923412","Production","Full-time employee","Cloud Run","Cloud","1508112000000000","","false","1505812335000000","1507766400000000"
"3068","819117599688927891738406952356824551746","1013","4060741400007923416","Production","Full-time employee","Enterprise Analytics","Data","1508112000000000","","false","1507641857000000","1507766400000000"
"3069","691027149735519762390392888627166853392258","4060741400010084398","4060741400007923406","Production","Full-time employee","Big Data","Data","1495584000000000","","true","1495463056000000","1508112000000000"
"3070","984488812333140422420420888527084216080","4060741400035636704","4060741400015946691","Non-production","Full-time employee","People Operations","General and Administrative","1320710400000000","","true","1320710400000000","1508198400000000"
"3071","757829756195686794047441992223783111371","1013","4060741400007923316","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1508284800000000","","false","1508232255000000","1508232255000000"
"3072","752607430516826397466474177573399477","1012","4060741400007923308","Production","Full-time employee","Global Delivery","Global Delivery","1508803200000000","","false","1508232978000000","1508232978000000"
"3073","79683231443322933276950951469735868598228525","1013","4060741400007931773","Production","Full-time employee","Experience Engineering","Digital Engagement","1401580800000000","","true","1401580800000000","1508315778000000"
"3074","321711985147206712551535470563511459341","4060741400010084400","4060741400007923322","Production","Full-time employee","DevOps","Cloud","1508716800000000","","false","1508344595000000","1508344595000000"
"3075","638812413363967782460924060080788011874","1011","4060741400007923322","Pre-production","Full-time employee","Resource Development","General and Administrative","1507248000000000","","true","1499772257000000","1508371200000000"
"3076","7194173636021113341682281844084538709972","1011","4060741400007923366","Pre-production","Full-time employee","Resource Development","General and Administrative","1506816000000000","","true","1496756175000000","1508371200000000"
"3077","70985523924123710037316308901429933548","1012","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1509494400000000","","false","1508400022000000","1508400022000000"
"3078","853456272605733261365924322263354039","1012","4060741400040897042","Production","Full-time employee","Enterprise Analytics","Data","1508803200000000","","false","1508402897000000","1508402897000000"
"3079","350272692932633316594998847183124969884772","108","4060741400007923328","Production","Trainee","Resource Development","General and Administrative","1508716800000000","","false","1508443940000000","1508443940000000"
"3080","1473241635822420749556768105951068399","108","4060741400007923322","Non-production","Full-time employee","Resource Development","General and Administrative","1508457600000000","","true","1499430982000000","1508457600000000"
"3081","90293880304918261969103314426249114567073797","4000741400013581108","4060741400007923314","Production","Full-time employee","Resource Development","General and Administrative","1502755200000000","","true","1499258898000000","1508457600000000"
"3082","904693378878376033646543208623485697092968257","108","4060741400007923322","Non-production","Trainee","Resource Development","General and Administrative","1508284800000000","","true","1507723936000000","1508457600000000"
"3083","53276097904920684283137839112367058011345517","1012","4060741400007923334","Production","Full-time employee","Commerce","Digital Engagement","1396310400000000","","true","1392362475000000","1508716800000000"
"3084","7463814186411081375111604046768558308113","1012","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1508889600000000","","false","1508504421000000","1508803200000000"
"3085","70003531902854247519741379807577403","4000741400001402409","4060741400007923322","Production","Full-time employee","Cloud AppEng","Cloud","1507507200000000","","true","1506439456000000","1508803200000000"
"3086","20879192920210362243210207492808049916","4060741400010084400","4060741400007923412","Production","Full-time employee","Cloud SysEng","Cloud","1509580800000000","","false","1507119137000000","1508889600000000"
"3087","9525663056682717772180311149738238801","1013","4060741400007923316","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1509321600000000","","false","1508902578000000","1508976000000000"
"3088","691027149735519762390392888627166853392258","4060741400010084398","4060741400007923406","Production","Full-time employee","Global Delivery","Global Delivery","1495584000000000","","true","1495463056000000","1509030123000000"
"3089","46290760220457704094245923799757714310311","1012","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1509408000000000","","false","1508338817000000","1509062400000000"
"3090","73151872958467699977280861189384218","108","4060741400007923322","Non-production","Trainee","Resource Development","General and Administrative","1509408000000000","","true","1509408000000000","1509408000000000"
"3091","34533928722270357956721280789184121939","4000741400001402419","4060741400049417778","Production","Full-time employee","Enterprise Analytics","Data","1509494400000000","","false","1507210575000000","1509408000000000"
"3092","7966207920328695792406920153013323581883","4060741400010085672","1250","Production","Full-time employee","Global Delivery","Global Delivery","1352073600000000","","true","1352073600000000","1509408000000000"
"3093","1473241635822420749556768105951068399","108","4060741400007923322","Pre-production","Full-time employee","Resource Development","General and Administrative","1508457600000000","","true","1499430982000000","1509494400000000"
"3094","639867091654606562898692644193914477281","4060741400010084398","4060741400007923412","Production","Full-time employee","Resource Development","General and Administrative","1511222400000000","","false","1505293935000000","1509494400000000"
"3095","20437833331041899505231831198454740731533563","1011","4060741400007923316","Pre-production","Full-time employee","Global Delivery","Global Delivery","1503273600000000","","true","1502876896000000","1509494400000000"
"3096","650113712953292911456229289684670756016858453","4000741400001402409","4060741400008824701","Production","Full-time employee","Big Data","Data","1509667200000000","","false","1509525380000000","1509525380000000"
"3097","840934224917069670037030848165281252622","4000741400001402398","4060741400007923350","Production","Full-time employee","Big Data","Data","1510099200000000","","false","1505986580000000","1509580800000000"
"3098","08570411681166632977651389874660844675721979761","1011","4060741400007923322","Production","Full-time employee","Resource Development","General and Administrative","1509926400000000","","false","1509642018000000","1509642018000000"
"3099","58991724514369163525615525051428782149","4000741400001402409","4060741400009046535","Production","Full-time employee","Mobility","Digital Engagement","1510012800000000","","false","1509695299000000","1509695299000000"
"3100","042954053865334818606403224412801044546","4000741400001402409","4060741400007923323","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1509926400000000","","false","1509695302000000","1509695302000000"
"3101","528295390527313374340761936368768430","4000741400001402386","4060741400007923318","Production","Full-time employee","Global Delivery","Global Delivery","1512086400000000","","false","1509097699000000","1510099200000000"
"3102","772117797671920033124552165819862813","4000741400013581116","4060741400007923409","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1510531200000000","","false","1510215139000000","1510215139000000"
"3103","79257201624707393253924382997510243445437519","1012","4060741400009156249","Production","Full-time employee","Global Delivery","Global Delivery","1510531200000000","","false","1509523219000000","1510272000000000"
"3104","652953346225830743955442825764984","4000741400001402410","4060741400007923331","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1510531200000000","","false","1510308018000000","1510308018000000"
"3105","0857157060881847706915033603415209420352","1011","4060741400007931772","Production","Full-time employee","Commerce","Digital Engagement","1485907200000000","","true","1474982656000000","1510309580000000"
"3106","652953346225830743955442825764984","4000741400001402410","4060741400007923331","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1510531200000000","","true","1510308018000000","1510531200000000"
"3107","24765726930504443789098778448009","1012","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1425254400000000","","true","1422188665000000","1510577723000000"
"3108","09439056992469097755397047215750209048074470","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1437004800000000","","true","1436801072000000","1510577723000000"
"3109","01818046782090195212715374052248282439096186798","1012","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1415577600000000","","true","1404312026000000","1510577723000000"
"3110","3687133510223577827164280822154822295975080","4060741400010084400","4060741400007923410","Production","Full-time employee","DevOps","Cloud","1447027200000000","","true","1447027200000000","1510666680000000"
"3111","16047839877865955902207561942588782344724871","4060741400007514483","4060741400007923412","Non-production","Full-time employee","Business Systems and Services","General and Administrative","1510790400000000","","false","1510598897000000","1510704000000000"
"3112","226458192194347286478250557607207243607418","4060741400035636715","4060741400003170374","Non-production","Full-time employee","CFO Office","General and Administrative","1351728000000000","","true","1351497259000000","1510704000000000"
"3113","11236994500208133048296830323285790","108","4060741400007923328","Production","Trainee","Resource Development","General and Administrative","1511136000000000","","false","1510746498000000","1510746498000000"
"3114","57949246788665081967596238862229436044179488","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1511136000000000","","false","1510841539000000","1510876800000000"
"3115","8670597913668887354498906010918080","4000741400001402410","42","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1261440000000000","","true","1261401333000000","1510876800000000"
"3116","88315530356736380328248542363335598","1013","4060741400007923316","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1511136000000000","","false","1510727777000000","1510876800000000"
"3117","78131376141171339394367571891620730625293798","4000741400001402408","4060741400007923318","Production","Full-time employee","Digital Marketing","Digital Engagement","1512345600000000","","false","1511173457000000","1511173457000000"
"3118","4751245180915491023308789919041458625059","4000741400001402386","4060741400007923318","Production","Full-time employee","Enterprise Analytics","Data","1473292800000000","","true","1473292800000000","1511190426000000"
"3119","64480828088428180224252451724429278184","4060741400005179330","4060741400034944001","Production","Full-time employee","Global Delivery","Global Delivery","1511740800000000","","false","1511208021000000","1511208021000000"
"3120","73699296247605309858698316871084211160095","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1511481600000000","","false","1511274980000000","1511308800000000"
"3121","367960401548784485082469019663736646466709233","4060741400309298943","4060741400007923398","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1458518400000000","","true","1458117450000000","1511308800000000"
"3122","87026936238693417277424669758279179996190","4000741400001402409","4060741400007923323","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1511740800000000","","false","1511251223000000","1511395200000000"
"3123","04447788878012542293195340758999970863363","4000741400013581116","4060741400321690541","Production","Full-time employee","Global Delivery","Global Delivery","1420675200000000","","true","1420675200000000","1511395200000000"
"3124","83457162528201351740677252131513086108620","1011","4060741400007923322","Production","Full-time employee","Resource Development","General and Administrative","1512086400000000","","false","1511521939000000","1511654400000000"
"3125","2091014821032819211514093111907573072643","4060741400010084401","4060741400044607384","Production","Full-time employee","DevOps","Cloud","1455494400000000","","true","1454434595000000","1511781356000000"
"3126","12247732481661956533545719824956827322681324164","4000741400001402409","4060741400040897053","Production","Full-time employee","Business Intelligence","Data","1512086400000000","","false","1511785460000000","1511785460000000"
"3127","1482976581203458213199610430384342432","4000741400001402409","4060741400007923339","Production","Full-time employee","Mobility","Digital Engagement","1313366400000000","","true","1313366400000000","1511786561000000"
"3128","180732527598553904684475869571194775518650501","1012","4060741400007923323","Production","Full-time employee","Strategy & Design","Digital Engagement","1472688000000000","","true","1468478175000000","1511786561000000"
"3129","35606624390581479604316458016391434460","1012","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1501545600000000","","true","1501545600000000","1511827200000000"
"3130","94390346561475466917837973759199573346031","4000741400001402409","4060741400007923323","Production","Full-time employee","Strategy & Design","Digital Engagement","1404172800000000","","true","1403879466000000","1511827200000000"
"3131","49769542482660872181499226344390175","4000741400001402409","4060741400007923415","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1513555200000000","","false","1511857461000000","1511857461000000"
"3132","639867091654606562898692644193914477281","4060741400010084398","4060741400007923412","Pre-production","Full-time employee","Resource Development","General and Administrative","1511222400000000","","true","1505293935000000","1511913600000000"
"3133","94390346561475466917837973759199573346031","4060741400007382352","4060741400007923323","Production","Full-time employee","Strategy & Design","Digital Engagement","1404172800000000","","true","1403879466000000","1511913600000000"
"3134","2867165321718236356994811371131494923547","4000741400001402381","4060741400007923331","Production","Full-time employee","Global Delivery","Global Delivery","1512086400000000","","false","1511768193000000","1512000000000000"
"3135","49148086423713249552426951575182845712419","4060741400007382351","4060741400042739253","Production","Full-time employee","Global Delivery","Global Delivery","1200873600000000","","true","1200384552000000","1512000000000000"
"3136","01954499082876919633599508506613329227317","1013","4060741400007923350","Production","Full-time employee","Business Intelligence","Data","1406246400000000","","true","1405424423000000","1512086400000000"
"3137","2517755856886558121134643134610573657905","1011","4060741400007923402","Production","Full-time employee","Resource Development","General and Administrative","1513555200000000","","false","1504270819000000","1512086400000000"
"3138","0670226573368255153229134388033792825573","4000741400001402408","4060741400007923350","Production","Full-time employee","Business Intelligence","Data","1512345600000000","","false","1511960419000000","1512086400000000"
"3139","79965513795096823602561432782099996962","4060741400007382354","327","Non-production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1086566400000000","","true","1086330119000000","1512086400000000"
"3140","01818046782090195212715374052248282439096186798","1012","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1415577600000000","","true","1404312026000000","1512086400000000"
"3141","888028701738101660396176896682035985","4060741400010084398","4060741400044607384","Pre-production","Full-time employee","Resource Development","General and Administrative","1507593600000000","","true","1505378388000000","1512086400000000"
"3142","24765726930504443789098778448009","1012","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1425254400000000","","true","1422188665000000","1512086400000000"
"3143","28520136425773765476433941459249251937","1011","4060741400007923402","Production","Full-time employee","Resource Development","General and Administrative","1513555200000000","","false","1504272261000000","1512086400000000"
"3144","168704499392783508190533139438227316","1011","4060741400007923322","Production","Full-time employee","Mobility","Digital Engagement","1507075200000000","","true","1506592096000000","1512432000000000"
"3145","555637319422102312714347844649754869464","1012","4060741400007923316","Production","Full-time employee","DevOps","Cloud","1512950400000000","","false","1512480978000000","1512518400000000"
"3146","66716443515349074873666372313064130747","4000741400001402409","4060741400007923358","Production","Full-time employee","Global Delivery","Global Delivery","1512950400000000","","false","1512548659000000","1512548659000000"
